1,QR_CODE,EISTI_CT_0_accueil
2,QR_CODE,EISTI_CT_0_toilettes_H
3,QR_CODE,EISTI_CT_0_foyer
4,QR_CODE,EISTI_CT_0_amphi
5,QR_CODE,EISTI_CT_0_ascenseur
6,QR_CODE,EISTI_CT_0_escalier_hall
7,QR_CODE,EISTI_CT_0_escalier_foyer
8,QR_CODE,EISTI_CT_0_toilettes_F
9,QR_CODE,EISTI_CT_0_hall
10,QR_CODE,EISTI_CT_1_escalier_hall
11,QR_CODE,EISTI_CT_1_bureau_jerome_morges
12,QR_CODE,EISTI_CT_1_bureau_nesim_fintz
13,QR_CODE,EISTI_CT_1_bureau_secretaire_nesim
14,QR_CODE,EISTI_CT_1_bureau_administration
15,QR_CODE,EISTI_CT_1_gestion_etudes
16,QR_CODE,EISTI_CT_1_bureau_international
17,QR_CODE,EISTI_CT_1_escalier_foyer
18,QR_CODE,EISTI_CT_1_ascenseur
-1,NULL,NULL
